Diffusion Energy,Rotation Energy,Coupling Energy,Experimental File,Wasserstein Distance
0.7333333333333333,1.5,1.0,STM86_graph_metrics.csv,0.22222222222222224
0.7333333333333333,1.5,1.0,TestForSkeletonization_2_graph_metrics.csv,0.0761904761904762
0.9666666666666666,0.6,0.4,STM02_graph_metrics.csv,0.5166666666666666
0.9666666666666666,0.6,0.4,STM114_graph_metrics.csv,0.396031746031746
0.9666666666666666,0.6,0.4,STM123_graph_metrics.csv,0.31666666666666665
0.9666666666666666,0.6,0.4,STM131_graph_metrics.csv,0.4833333333333333
0.9666666666666666,0.6,0.4,STM194_graph_metrics.csv,0.4745614035087719
0.9666666666666666,0.6,0.4,STM20_graph_metrics.csv,0.5139455782312925
0.9666666666666666,0.6,0.4,STM31_graph_metrics.csv,0.47113821138211376
0.9666666666666666,0.6,0.4,STM57_b_graph_metrics.csv,0.40757575757575754
0.9666666666666666,0.6,0.4,STM57_c_graph_metrics.csv,0.4427927927927927
0.9666666666666666,0.6,0.4,STM57_graph_metrics.csv,0.34696969696969693
0.9666666666666666,0.6,0.4,STM79_graph_metrics.csv,0.4157657657657657
0.9666666666666666,0.6,0.4,STM86_graph_metrics.csv,0.6055555555555555
0.9666666666666666,0.6,0.4,TestForSkeletonization_2_graph_metrics.csv,0.45952380952380945
0.9666666666666666,0.6,0.6,STM02_graph_metrics.csv,0.49999999999999994
0.9666666666666666,0.6,0.6,STM114_graph_metrics.csv,0.37936507936507935
0.9666666666666666,0.6,0.6,STM123_graph_metrics.csv,0.3
0.9666666666666666,0.6,0.6,STM131_graph_metrics.csv,0.4666666666666666
0.9666666666666666,0.6,0.6,STM194_graph_metrics.csv,0.45789473684210524
0.9666666666666666,0.6,0.6,STM20_graph_metrics.csv,0.49727891156462584
0.9666666666666666,0.6,0.6,STM31_graph_metrics.csv,0.4544715447154471
0.9666666666666666,0.6,0.6,STM57_b_graph_metrics.csv,0.3909090909090909
0.9666666666666666,0.6,0.6,STM57_c_graph_metrics.csv,0.42612612612612605
0.9666666666666666,0.6,0.6,STM57_graph_metrics.csv,0.33030303030303027
0.9666666666666666,0.6,0.6,STM79_graph_metrics.csv,0.399099099099099
0.9666666666666666,0.6,0.6,STM86_graph_metrics.csv,0.5888888888888888
0.9666666666666666,0.6,0.6,TestForSkeletonization_2_graph_metrics.csv,0.44285714285714284
0.9666666666666666,0.6,0.8,STM02_graph_metrics.csv,0.4666666666666666
0.9666666666666666,0.6,0.8,STM114_graph_metrics.csv,0.346031746031746
0.9666666666666666,0.6,0.8,STM123_graph_metrics.csv,0.31111111111111106
0.9666666666666666,0.6,0.8,STM131_graph_metrics.csv,0.4333333333333333
0.9666666666666666,0.6,0.8,STM194_graph_metrics.csv,0.4245614035087719
0.9666666666666666,0.6,0.8,STM20_graph_metrics.csv,0.4639455782312925
0.9666666666666666,0.6,0.8,STM31_graph_metrics.csv,0.42113821138211377
0.9666666666666666,0.6,0.8,STM57_b_graph_metrics.csv,0.35757575757575755
0.9666666666666666,0.6,0.8,STM57_c_graph_metrics.csv,0.3927927927927927
0.9666666666666666,0.6,0.8,STM57_graph_metrics.csv,0.29696969696969694
0.9666666666666666,0.6,0.8,STM79_graph_metrics.csv,0.3657657657657657
0.9666666666666666,0.6,0.8,STM86_graph_metrics.csv,0.5555555555555556
0.9666666666666666,0.6,0.8,TestForSkeletonization_2_graph_metrics.csv,0.4095238095238095
0.9666666666666666,0.6,1.0,STM02_graph_metrics.csv,0.07777777777777775
0.9666666666666666,0.6,1.0,STM114_graph_metrics.csv,0.12857142857142853
0.9666666666666666,0.6,1.0,STM123_graph_metrics.csv,0.13333333333333328
0.9666666666666666,0.6,1.0,STM131_graph_metrics.csv,0.06842105263157895
0.9666666666666666,0.6,1.0,STM194_graph_metrics.csv,0.10350877192982452
0.9666666666666666,0.6,1.0,STM20_graph_metrics.csv,0.06394557823129256
0.9666666666666666,0.6,1.0,STM31_graph_metrics.csv,0.06585365853658535
0.9666666666666666,0.6,1.0,STM57_b_graph_metrics.csv,0.04242424242424239
0.9666666666666666,0.6,1.0,STM57_c_graph_metrics.csv,0.13243243243243244
0.9666666666666666,0.6,1.0,STM57_graph_metrics.csv,0.10909090909090906
0.9666666666666666,0.6,1.0,STM79_graph_metrics.csv,0.10540540540540541
0.9666666666666666,0.6,1.0,STM86_graph_metrics.csv,0.15555555555555559
0.9666666666666666,0.6,1.0,TestForSkeletonization_2_graph_metrics.csv,0.08095238095238094
0.9666666666666666,1.05,0.4,STM02_graph_metrics.csv,0.35000000000000003
0.9666666666666666,1.05,0.4,STM114_graph_metrics.csv,0.22936507936507944
0.9666666666666666,1.05,0.4,STM123_graph_metrics.csv,0.15000000000000008
0.9666666666666666,1.05,0.4,STM131_graph_metrics.csv,0.3166666666666667
0.9666666666666666,1.05,0.4,STM194_graph_metrics.csv,0.30789473684210533
0.9666666666666666,1.05,0.4,STM20_graph_metrics.csv,0.3472789115646259
0.9666666666666666,1.05,0.4,STM31_graph_metrics.csv,0.3044715447154472
0.9666666666666666,1.05,0.4,STM57_b_graph_metrics.csv,0.24090909090909096
0.9666666666666666,1.05,0.4,STM57_c_graph_metrics.csv,0.27612612612612614
0.9666666666666666,1.05,0.4,STM57_graph_metrics.csv,0.18030303030303035
0.9666666666666666,1.05,0.4,STM79_graph_metrics.csv,0.2490990990990991
0.9666666666666666,1.05,0.4,STM86_graph_metrics.csv,0.43888888888888894
0.9666666666666666,1.05,0.4,TestForSkeletonization_2_graph_metrics.csv,0.2928571428571429
0.9666666666666666,1.05,0.6,STM02_graph_metrics.csv,0.4166666666666667
0.9666666666666666,1.05,0.6,STM114_graph_metrics.csv,0.2960317460317461
0.9666666666666666,1.05,0.6,STM123_graph_metrics.csv,0.21666666666666673
0.9666666666666666,1.05,0.6,STM131_graph_metrics.csv,0.38333333333333336
0.9666666666666666,1.05,0.6,STM194_graph_metrics.csv,0.374561403508772
0.9666666666666666,1.05,0.6,STM20_graph_metrics.csv,0.4139455782312926
0.9666666666666666,1.05,0.6,STM31_graph_metrics.csv,0.37113821138211384
0.9666666666666666,1.05,0.6,STM57_b_graph_metrics.csv,0.3075757575757576
0.9666666666666666,1.05,0.6,STM57_c_graph_metrics.csv,0.3427927927927928
0.9666666666666666,1.05,0.6,STM57_graph_metrics.csv,0.246969696969697
0.9666666666666666,1.05,0.6,STM79_graph_metrics.csv,0.31576576576576576
0.9666666666666666,1.05,0.6,STM86_graph_metrics.csv,0.5055555555555555
0.9666666666666666,1.05,0.6,TestForSkeletonization_2_graph_metrics.csv,0.3595238095238096
0.9666666666666666,1.05,0.8,STM02_graph_metrics.csv,0.39999999999999997
0.9666666666666666,1.05,0.8,STM114_graph_metrics.csv,0.27936507936507937
0.9666666666666666,1.05,0.8,STM123_graph_metrics.csv,0.2
0.9666666666666666,1.05,0.8,STM131_graph_metrics.csv,0.36666666666666664
0.9666666666666666,1.05,0.8,STM194_graph_metrics.csv,0.35789473684210527
0.9666666666666666,1.05,0.8,STM20_graph_metrics.csv,0.39727891156462586
0.9666666666666666,1.05,0.8,STM31_graph_metrics.csv,0.3544715447154471
0.9666666666666666,1.05,0.8,STM57_b_graph_metrics.csv,0.2909090909090909
0.9666666666666666,1.05,0.8,STM57_c_graph_metrics.csv,0.32612612612612607
0.9666666666666666,1.05,0.8,STM57_graph_metrics.csv,0.2303030303030303
0.9666666666666666,1.05,0.8,STM79_graph_metrics.csv,0.29909909909909904
0.9666666666666666,1.05,0.8,STM86_graph_metrics.csv,0.4888888888888889
0.9666666666666666,1.05,0.8,TestForSkeletonization_2_graph_metrics.csv,0.34285714285714286
0.9666666666666666,1.05,1.0,STM02_graph_metrics.csv,0.2
0.9666666666666666,1.05,1.0,STM114_graph_metrics.csv,0.16190476190476188
0.9666666666666666,1.05,1.0,STM123_graph_metrics.csv,0.04444444444444445
0.9666666666666666,1.05,1.0,STM131_graph_metrics.csv,0.16666666666666669
0.9666666666666666,1.05,1.0,STM194_graph_metrics.csv,0.1578947368421053
0.9666666666666666,1.05,1.0,STM20_graph_metrics.csv,0.1972789115646259
0.9666666666666666,1.05,1.0,STM31_graph_metrics.csv,0.15447154471544716
0.9666666666666666,1.05,1.0,STM57_b_graph_metrics.csv,0.09090909090909094
0.9666666666666666,1.05,1.0,STM57_c_graph_metrics.csv,0.1657657657657658
0.9666666666666666,1.05,1.0,STM57_graph_metrics.csv,0.1424242424242424
0.9666666666666666,1.05,1.0,STM79_graph_metrics.csv,0.13873873873873876
0.9666666666666666,1.05,1.0,STM86_graph_metrics.csv,0.2888888888888889
0.9666666666666666,1.05,1.0,TestForSkeletonization_2_graph_metrics.csv,0.14285714285714288
0.9666666666666666,1.5,0.4,STM02_graph_metrics.csv,0.35000000000000003
0.9666666666666666,1.5,0.4,STM114_graph_metrics.csv,0.22936507936507944
0.9666666666666666,1.5,0.4,STM123_graph_metrics.csv,0.15000000000000008
0.9666666666666666,1.5,0.4,STM131_graph_metrics.csv,0.3166666666666667
0.9666666666666666,1.5,0.4,STM194_graph_metrics.csv,0.30789473684210533
0.9666666666666666,1.5,0.4,STM20_graph_metrics.csv,0.3472789115646259
0.9666666666666666,1.5,0.4,STM31_graph_metrics.csv,0.3044715447154472
0.9666666666666666,1.5,0.4,STM57_b_graph_metrics.csv,0.24090909090909096
0.9666666666666666,1.5,0.4,STM57_c_graph_metrics.csv,0.27612612612612614
0.9666666666666666,1.5,0.4,STM57_graph_metrics.csv,0.18030303030303035
0.9666666666666666,1.5,0.4,STM79_graph_metrics.csv,0.2490990990990991
0.9666666666666666,1.5,0.4,STM86_graph_metrics.csv,0.43888888888888894
0.9666666666666666,1.5,0.4,TestForSkeletonization_2_graph_metrics.csv,0.2928571428571429
0.9666666666666666,1.5,0.6,STM02_graph_metrics.csv,0.23333333333333334
0.9666666666666666,1.5,0.6,STM114_graph_metrics.csv,0.26190476190476186
0.9666666666666666,1.5,0.6,STM123_graph_metrics.csv,0.055555555555555525
0.9666666666666666,1.5,0.6,STM131_graph_metrics.csv,0.2017543859649123
0.9666666666666666,1.5,0.6,STM194_graph_metrics.csv,0.23684210526315785
0.9666666666666666,1.5,0.6,STM20_graph_metrics.csv,0.23061224489795923
0.9666666666666666,1.5,0.6,STM31_graph_metrics.csv,0.19918699186991867
0.9666666666666666,1.5,0.6,STM57_b_graph_metrics.csv,0.16666666666666663
0.9666666666666666,1.5,0.6,STM57_c_graph_metrics.csv,0.26576576576576577
0.9666666666666666,1.5,0.6,STM57_graph_metrics.csv,0.24242424242424238
0.9666666666666666,1.5,0.6,STM79_graph_metrics.csv,0.23873873873873874
0.9666666666666666,1.5,0.6,STM86_graph_metrics.csv,0.32222222222222224
0.9666666666666666,1.5,0.6,TestForSkeletonization_2_graph_metrics.csv,0.21428571428571427
0.9666666666666666,1.5,0.8,STM02_graph_metrics.csv,0.3
0.9666666666666666,1.5,0.8,STM114_graph_metrics.csv,0.1793650793650794
0.9666666666666666,1.5,0.8,STM123_graph_metrics.csv,0.10000000000000003
0.9666666666666666,1.5,0.8,STM131_graph_metrics.csv,0.26666666666666666
0.9666666666666666,1.5,0.8,STM194_graph_metrics.csv,0.2578947368421053
0.9666666666666666,1.5,0.8,STM20_graph_metrics.csv,0.2972789115646259
0.9666666666666666,1.5,0.8,STM31_graph_metrics.csv,0.25447154471544714
0.9666666666666666,1.5,0.8,STM57_b_graph_metrics.csv,0.19090909090909092
0.9666666666666666,1.5,0.8,STM57_c_graph_metrics.csv,0.2261261261261261
0.9666666666666666,1.5,0.8,STM57_graph_metrics.csv,0.1303030303030303
0.9666666666666666,1.5,0.8,STM79_graph_metrics.csv,0.19909909909909906
0.9666666666666666,1.5,0.8,STM86_graph_metrics.csv,0.3888888888888889
0.9666666666666666,1.5,0.8,TestForSkeletonization_2_graph_metrics.csv,0.24285714285714285
0.9666666666666666,1.5,1.0,STM02_graph_metrics.csv,0.16666666666666666
0.9666666666666666,1.5,1.0,STM114_graph_metrics.csv,0.16190476190476186
0.9666666666666666,1.5,1.0,STM123_graph_metrics.csv,0.04444444444444448
0.9666666666666666,1.5,1.0,STM131_graph_metrics.csv,0.1333333333333333
0.9666666666666666,1.5,1.0,STM194_graph_metrics.csv,0.13684210526315785
0.9666666666666666,1.5,1.0,STM20_graph_metrics.csv,0.16394557823129252
0.9666666666666666,1.5,1.0,STM31_graph_metrics.csv,0.12113821138211382
0.9666666666666666,1.5,1.0,STM57_b_graph_metrics.csv,0.06666666666666662
0.9666666666666666,1.5,1.0,STM57_c_graph_metrics.csv,0.16576576576576577
0.9666666666666666,1.5,1.0,STM57_graph_metrics.csv,0.1424242424242424
0.9666666666666666,1.5,1.0,STM79_graph_metrics.csv,0.13873873873873874
0.9666666666666666,1.5,1.0,STM86_graph_metrics.csv,0.25555555555555554
0.9666666666666666,1.5,1.0,TestForSkeletonization_2_graph_metrics.csv,0.11428571428571427
1.2,0.6,0.4,STM02_graph_metrics.csv,0.75
1.2,0.6,0.4,STM114_graph_metrics.csv,0.6293650793650793
1.2,0.6,0.4,STM123_graph_metrics.csv,0.55
1.2,0.6,0.4,STM131_graph_metrics.csv,0.7166666666666666
1.2,0.6,0.4,STM194_graph_metrics.csv,0.7078947368421052
1.2,0.6,0.4,STM20_graph_metrics.csv,0.7472789115646259
1.2,0.6,0.4,STM31_graph_metrics.csv,0.704471544715447
1.2,0.6,0.4,STM57_b_graph_metrics.csv,0.6409090909090909
1.2,0.6,0.4,STM57_c_graph_metrics.csv,0.676126126126126
1.2,0.6,0.4,STM57_graph_metrics.csv,0.5803030303030303
1.2,0.6,0.4,STM79_graph_metrics.csv,0.649099099099099
1.2,0.6,0.4,STM86_graph_metrics.csv,0.8388888888888888
1.2,0.6,0.4,TestForSkeletonization_2_graph_metrics.csv,0.6928571428571428
1.2,0.6,0.6,STM02_graph_metrics.csv,0.7333333333333334
1.2,0.6,0.6,STM114_graph_metrics.csv,0.6126984126984127
1.2,0.6,0.6,STM123_graph_metrics.csv,0.5333333333333334
1.2,0.6,0.6,STM131_graph_metrics.csv,0.7
1.2,0.6,0.6,STM194_graph_metrics.csv,0.6912280701754386
1.2,0.6,0.6,STM20_graph_metrics.csv,0.7306122448979593
1.2,0.6,0.6,STM31_graph_metrics.csv,0.6878048780487804
1.2,0.6,0.6,STM57_b_graph_metrics.csv,0.6242424242424243
1.2,0.6,0.6,STM57_c_graph_metrics.csv,0.6594594594594594
1.2,0.6,0.6,STM57_graph_metrics.csv,0.5636363636363637
1.2,0.6,0.6,STM79_graph_metrics.csv,0.6324324324324324
1.2,0.6,0.6,STM86_graph_metrics.csv,0.8222222222222222
1.2,0.6,0.6,TestForSkeletonization_2_graph_metrics.csv,0.6761904761904762
1.2,0.6,0.8,STM02_graph_metrics.csv,0.55
1.2,0.6,0.8,STM114_graph_metrics.csv,0.4293650793650794
1.2,0.6,0.8,STM123_graph_metrics.csv,0.35000000000000003
1.2,0.6,0.8,STM131_graph_metrics.csv,0.5166666666666666
1.2,0.6,0.8,STM194_graph_metrics.csv,0.5078947368421053
1.2,0.6,0.8,STM20_graph_metrics.csv,0.5472789115646259
1.2,0.6,0.8,STM31_graph_metrics.csv,0.5044715447154471
1.2,0.6,0.8,STM57_b_graph_metrics.csv,0.4409090909090909
1.2,0.6,0.8,STM57_c_graph_metrics.csv,0.4761261261261261
1.2,0.6,0.8,STM57_graph_metrics.csv,0.3803030303030303
1.2,0.6,0.8,STM79_graph_metrics.csv,0.44909909909909906
1.2,0.6,0.8,STM86_graph_metrics.csv,0.6388888888888888
1.2,0.6,0.8,TestForSkeletonization_2_graph_metrics.csv,0.4928571428571428
1.2,0.6,1.0,STM02_graph_metrics.csv,0.6666666666666667
1.2,0.6,1.0,STM114_graph_metrics.csv,0.5460317460317461
1.2,0.6,1.0,STM123_graph_metrics.csv,0.46666666666666673
1.2,0.6,1.0,STM131_graph_metrics.csv,0.6333333333333333
1.2,0.6,1.0,STM194_graph_metrics.csv,0.624561403508772
1.2,0.6,1.0,STM20_graph_metrics.csv,0.6639455782312926
1.2,0.6,1.0,STM31_graph_metrics.csv,0.6211382113821138
1.2,0.6,1.0,STM57_b_graph_metrics.csv,0.5575757575757576
1.2,0.6,1.0,STM57_c_graph_metrics.csv,0.5927927927927927
1.2,0.6,1.0,STM57_graph_metrics.csv,0.496969696969697
1.2,0.6,1.0,STM79_graph_metrics.csv,0.5657657657657658
1.2,0.6,1.0,STM86_graph_metrics.csv,0.7555555555555555
1.2,0.6,1.0,TestForSkeletonization_2_graph_metrics.csv,0.6095238095238096
1.2,1.05,0.4,STM02_graph_metrics.csv,0.25000000000000006
1.2,1.05,0.4,STM114_graph_metrics.csv,0.12936507936507946
1.2,1.05,0.4,STM123_graph_metrics.csv,0.0944444444444445
1.2,1.05,0.4,STM131_graph_metrics.csv,0.21666666666666673
1.2,1.05,0.4,STM194_graph_metrics.csv,0.20789473684210535
1.2,1.05,0.4,STM20_graph_metrics.csv,0.24727891156462595
1.2,1.05,0.4,STM31_graph_metrics.csv,0.2044715447154472
1.2,1.05,0.4,STM57_b_graph_metrics.csv,0.14090909090909098
1.2,1.05,0.4,STM57_c_graph_metrics.csv,0.17612612612612616
1.2,1.05,0.4,STM57_graph_metrics.csv,0.09242424242424237
1.2,1.05,0.4,STM79_graph_metrics.csv,0.14909909909909913
1.2,1.05,0.4,STM86_graph_metrics.csv,0.33888888888888896
1.2,1.05,0.4,TestForSkeletonization_2_graph_metrics.csv,0.19285714285714292
1.2,1.05,0.6,STM02_graph_metrics.csv,0.5999999999999999
1.2,1.05,0.6,STM114_graph_metrics.csv,0.4793650793650793
1.2,1.05,0.6,STM123_graph_metrics.csv,0.39999999999999997
1.2,1.05,0.6,STM131_graph_metrics.csv,0.5666666666666667
1.2,1.05,0.6,STM194_graph_metrics.csv,0.5578947368421052
1.2,1.05,0.6,STM20_graph_metrics.csv,0.5972789115646258
1.2,1.05,0.6,STM31_graph_metrics.csv,0.5544715447154471
1.2,1.05,0.6,STM57_b_graph_metrics.csv,0.49090909090909085
1.2,1.05,0.6,STM57_c_graph_metrics.csv,0.5261261261261261
1.2,1.05,0.6,STM57_graph_metrics.csv,0.43030303030303024
1.2,1.05,0.6,STM79_graph_metrics.csv,0.499099099099099
1.2,1.05,0.6,STM86_graph_metrics.csv,0.6888888888888889
1.2,1.05,0.6,TestForSkeletonization_2_graph_metrics.csv,0.5428571428571427
1.2,1.05,0.8,STM02_graph_metrics.csv,0.3833333333333333
1.2,1.05,0.8,STM114_graph_metrics.csv,0.2626984126984127
1.2,1.05,0.8,STM123_graph_metrics.csv,0.19444444444444442
1.2,1.05,0.8,STM131_graph_metrics.csv,0.35
1.2,1.05,0.8,STM194_graph_metrics.csv,0.3412280701754386
1.2,1.05,0.8,STM20_graph_metrics.csv,0.3806122448979592
1.2,1.05,0.8,STM31_graph_metrics.csv,0.33780487804878045
1.2,1.05,0.8,STM57_b_graph_metrics.csv,0.27424242424242423
1.2,1.05,0.8,STM57_c_graph_metrics.csv,0.3094594594594594
1.2,1.05,0.8,STM57_graph_metrics.csv,0.21363636363636362
1.2,1.05,0.8,STM79_graph_metrics.csv,0.2824324324324324
1.2,1.05,0.8,STM86_graph_metrics.csv,0.4722222222222222
1.2,1.05,0.8,TestForSkeletonization_2_graph_metrics.csv,0.32619047619047614
1.2,1.05,1.0,STM02_graph_metrics.csv,0.2833333333333334
1.2,1.05,1.0,STM114_graph_metrics.csv,0.1626984126984128
1.2,1.05,1.0,STM123_graph_metrics.csv,0.12777777777777782
1.2,1.05,1.0,STM131_graph_metrics.csv,0.25000000000000006
1.2,1.05,1.0,STM194_graph_metrics.csv,0.24122807017543868
1.2,1.05,1.0,STM20_graph_metrics.csv,0.2806122448979593
1.2,1.05,1.0,STM31_graph_metrics.csv,0.23780487804878053
1.2,1.05,1.0,STM57_b_graph_metrics.csv,0.1742424242424243
1.2,1.05,1.0,STM57_c_graph_metrics.csv,0.20945945945945948
1.2,1.05,1.0,STM57_graph_metrics.csv,0.11363636363636372
1.2,1.05,1.0,STM79_graph_metrics.csv,0.18243243243243246
1.2,1.05,1.0,STM86_graph_metrics.csv,0.3722222222222223
1.2,1.05,1.0,TestForSkeletonization_2_graph_metrics.csv,0.22619047619047625
1.2,1.5,0.4,STM02_graph_metrics.csv,0.2833333333333333
1.2,1.5,0.4,STM114_graph_metrics.csv,0.1626984126984127
1.2,1.5,0.4,STM123_graph_metrics.csv,0.16111111111111112
1.2,1.5,0.4,STM131_graph_metrics.csv,0.24999999999999994
1.2,1.5,0.4,STM194_graph_metrics.csv,0.2412280701754386
1.2,1.5,0.4,STM20_graph_metrics.csv,0.28061224489795916
1.2,1.5,0.4,STM31_graph_metrics.csv,0.23780487804878048
1.2,1.5,0.4,STM57_b_graph_metrics.csv,0.17424242424242423
1.2,1.5,0.4,STM57_c_graph_metrics.csv,0.2094594594594594
1.2,1.5,0.4,STM57_graph_metrics.csv,0.11363636363636363
1.2,1.5,0.4,STM79_graph_metrics.csv,0.18243243243243237
1.2,1.5,0.4,STM86_graph_metrics.csv,0.37222222222222223
1.2,1.5,0.4,TestForSkeletonization_2_graph_metrics.csv,0.22619047619047616
1.2,1.5,0.6,STM02_graph_metrics.csv,0.25
1.2,1.5,0.6,STM114_graph_metrics.csv,0.17857142857142855
1.2,1.5,0.6,STM123_graph_metrics.csv,0.050000000000000044
1.2,1.5,0.6,STM131_graph_metrics.csv,0.21666666666666667
1.2,1.5,0.6,STM194_graph_metrics.csv,0.2078947368421053
1.2,1.5,0.6,STM20_graph_metrics.csv,0.2472789115646259
1.2,1.5,0.6,STM31_graph_metrics.csv,0.20447154471544715
1.2,1.5,0.6,STM57_b_graph_metrics.csv,0.14090909090909093
1.2,1.5,0.6,STM57_c_graph_metrics.csv,0.18243243243243246
1.2,1.5,0.6,STM57_graph_metrics.csv,0.15909090909090906
1.2,1.5,0.6,STM79_graph_metrics.csv,0.15540540540540543
1.2,1.5,0.6,STM86_graph_metrics.csv,0.3388888888888889
1.2,1.5,0.6,TestForSkeletonization_2_graph_metrics.csv,0.19285714285714287
1.2,1.5,0.8,STM02_graph_metrics.csv,0.4
1.2,1.5,0.8,STM114_graph_metrics.csv,0.2793650793650794
1.2,1.5,0.8,STM123_graph_metrics.csv,0.20000000000000007
1.2,1.5,0.8,STM131_graph_metrics.csv,0.3666666666666667
1.2,1.5,0.8,STM194_graph_metrics.csv,0.3578947368421053
1.2,1.5,0.8,STM20_graph_metrics.csv,0.3972789115646259
1.2,1.5,0.8,STM31_graph_metrics.csv,0.3544715447154472
1.2,1.5,0.8,STM57_b_graph_metrics.csv,0.29090909090909095
1.2,1.5,0.8,STM57_c_graph_metrics.csv,0.3261261261261261
1.2,1.5,0.8,STM57_graph_metrics.csv,0.23030303030303034
1.2,1.5,0.8,STM79_graph_metrics.csv,0.2990990990990991
1.2,1.5,0.8,STM86_graph_metrics.csv,0.48888888888888893
1.2,1.5,0.8,TestForSkeletonization_2_graph_metrics.csv,0.34285714285714286
1.2,1.5,1.0,STM02_graph_metrics.csv,0.2833333333333334
1.2,1.5,1.0,STM114_graph_metrics.csv,0.1626984126984128
1.2,1.5,1.0,STM123_graph_metrics.csv,0.12777777777777782
1.2,1.5,1.0,STM131_graph_metrics.csv,0.25000000000000006
1.2,1.5,1.0,STM194_graph_metrics.csv,0.24122807017543868
1.2,1.5,1.0,STM20_graph_metrics.csv,0.2806122448979593
1.2,1.5,1.0,STM31_graph_metrics.csv,0.23780487804878053
1.2,1.5,1.0,STM57_b_graph_metrics.csv,0.1742424242424243
1.2,1.5,1.0,STM57_c_graph_metrics.csv,0.20945945945945948
1.2,1.5,1.0,STM57_graph_metrics.csv,0.11363636363636372
1.2,1.5,1.0,STM79_graph_metrics.csv,0.18243243243243246
1.2,1.5,1.0,STM86_graph_metrics.csv,0.3722222222222223
1.2,1.5,1.0,TestForSkeletonization_2_graph_metrics.csv,0.22619047619047625
